"DATASET: Immigration by five year age group, sex and citizenship [migr_imm1ctz]"

"LAST UPDATE: 28.01.16 11:53:21"

"EXTRACTION DATE: 02.02.16 14:33:27"

"SOURCE OF DATA: Eurostat"

"TIME"
"2013"

"GEO"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Montenegro"
"Former Yugoslav Republic of Macedonia, the"
"Turkey"
"Andorra"
"Belarus"
"Bosnia and Herzegovina"
"Moldova"
"Russia"
"San Marino"
"United States"
"Kyrgyzstan"
"Tajikistan"
"Uzbekistan"
"Armenia"
"Azerbaijan"

"CITIZEN"
"Total"

"AGE"
"Total"

"SEX"
"Total"

"UNIT"
"Number"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

